charity_name,donation_date,amount,donation_type,notes,crypto_symbol,crypto_quantity,crypto_type
American Red Cross,2025-01-15,4500.00,crypto,"Year-start crypto donation",BTC,0.05,Bitcoin
Doctors Without Borders,2025-02-10,1250.00,crypto,"ETH donation for medical aid",ETH,0.5,Ethereum
St. Jude Children's Research Hospital,2025-03-05,850.00,crypto,"Monthly crypto contribution",SOL,5,Solana
American Cancer Society,2025-04-20,2200.00,crypto,"ADA donation - cancer research",ADA,2000,Cardano
United Way,2025-05-12,650.00,crypto,"Small DOGE donation",DOGE,5000,Dogecoin
Feeding America,2025-06-18,3200.00,crypto,"Mid-year BTC donation",BTC,0.035,Bitcoin
American Heart Association,2025-07-22,1850.00,crypto,"ETH for heart research",ETH,0.75,Ethereum
Make-A-Wish Foundation,2025-08-30,425.00,crypto,"MATIC donation",MATIC,500,Polygon
Salvation Army,2025-10-15,1600.00,crypto,"Holiday season crypto gift",BTC,0.018,Bitcoin
Local Food Bank,2025-11-28,950.00,crypto,"Thanksgiving donation - ETH",ETH,0.38,Ethereum
